price,differencePrice,priceChange,displayName,timeLastUpdated,localDateChange
48075.7,-13.480469,-3.077037,Bitcoin,2024-02-19T19:52:03.3596139Z,1708372373119
48048.617,-27.082031,-8.360459,Bitcoin,2024-02-19T19:53:02.424482Z,1708372441160
48064.14,16.0625,24.656904,Bitcoin,2024-02-19T19:57:05.4735545Z,1708372645231
48087.953,23.8125,57.705547,Bitcoin,2024-02-19T19:59:02.9386981Z,1708372782196
48081.99,-5.9648438,50.966908,Bitcoin,2024-02-19T20:00:11.16929Z,1708372850138
48094.75,12.761719,74.54686,Bitcoin,2024-02-19T20:02:03.4986886Z,1708372986231
48099.848,5.1875,66.85879,Bitcoin,2024-02-19T20:05:02.7598927Z,1708373123171
48094.887,-6.4414062,63.9662,Bitcoin,2024-02-19T20:07:02.4819743Z,1708373259203
48072.33,-22.558594,40.957626,Bitcoin,2024-02-19T20:08:05.6255895Z,1708373327196
48027.086,-45.242188,-6.9639277,Bitcoin,2024-02-19T20:09:03.3032058Z,1708373395216
48039.805,12.71875,49.000603,Bitcoin,2024-02-19T20:10:06.6434536Z,1708373463188
48046.848,7.0429688,60.058563,Bitcoin,2024-02-19T20:12:02.73895Z,1708373531330
48056.195,9.347656,65.35642,Bitcoin,2024-02-19T20:13:03.5317492Z,1708373600258
48038.504,-17.691406,48.0385,Bitcoin,2024-02-19T20:15:02.5512514Z,1708373737152
48049.793,11.2890625,65.34772,Bitcoin,2024-02-19T20:16:03.3177614Z,1708373806224
48056.836,7.0429688,69.68241,Bitcoin,2024-02-19T20:17:02.648022Z,1708373872157
48043.594,-13.277344,90.32195,Bitcoin,2024-02-19T20:20:02.0692791Z,1708374061380
48057.902,14.308594,108.13028,Bitcoin,2024-02-19T20:22:03.4199052Z,1708374129393
48029.684,-28.21875,109.98797,Bitcoin,2024-02-19T20:23:04.111333Z,1708374209034
48056.062,26.378906,165.79341,Bitcoin,2024-02-19T20:24:02.0205225Z,1708374282083
48060.14,4.078125,175.41951,Bitcoin,2024-02-19T20:25:03.1347607Z,1708374333256
48104.676,44.535156,224.64883,Bitcoin,2024-02-19T20:26:02.4875244Z,1708374401224
48123.05,18.375,211.26021,Bitcoin,2024-02-19T20:27:03.7421771Z,1708374471238
48128.242,5.1914062,211.28297,Bitcoin,2024-02-19T20:28:01.9398082Z,1708374520188
48143.14,14.8984375,236.86424,Bitcoin,2024-02-19T20:29:01.8262564Z,1708374589203
48146.76,3.6210938,207.994,Bitcoin,2024-02-19T20:30:14.8260628Z,1708374658622
48151.094,4.3320312,213.79086,Bitcoin,2024-02-19T20:31:13.5461096Z,1708374727177
48156.707,5.6132812,199.85033,Bitcoin,2024-02-19T20:33:03.13617Z,1708374795123
48162.566,5.859375,199.87465,Bitcoin,2024-02-19T20:34:12.8354522Z,1708374857626
48138.76,-24.808594,187.74117,Bitcoin,2024-02-19T20:37:02.3956798Z,1708375043582
48143.42,3.4765625,200.27664,Bitcoin,2024-02-19T20:39:03.6575817Z,1708375169127
48150.434,6.53125,185.86067,Bitcoin,2024-02-19T20:41:02.9481491Z,1708375308613
48162.957,12.5234375,211.4354,Bitcoin,2024-02-19T20:43:03.1966627Z,1708375441155
48172.57,9.613281,204.73341,Bitcoin,2024-02-19T20:44:03.3210206Z,1708375511556
48143.117,-29.453125,160.79802,Bitcoin,2024-02-19T20:46:02.6498709Z,1708375577171
48137.285,-5.8320312,156.44617,Bitcoin,2024-02-19T20:47:03.2698876Z,1708375645124
48140.977,3.6914062,150.19984,Bitcoin,2024-02-19T20:49:04.4325474Z,1708375781141
48136.008,-3.046875,113.11961,Bitcoin,2024-02-19T20:52:03.1162365Z,1708375985120
48120.55,-15.457031,98.165924,Bitcoin,2024-02-19T20:53:02.1601805Z,1708376036081
48102.69,-19.4375,101.49668,Bitcoin,2024-02-19T20:56:02.5944442Z,1708376172156
48080.19,-22.5,78.37071,Bitcoin,2024-02-19T20:57:02.6237331Z,1708376240149
48057.016,-23.175781,43.385876,Bitcoin,2024-02-19T20:58:02.4619627Z,1708376308127
48040.074,-16.941406,13.499261,Bitcoin,2024-02-19T20:59:03.3506368Z,1708376377135
48049.895,9.8203125,6.1023364,Bitcoin,2024-02-19T21:00:04.7653231Z,1708376446130
48057.055,5.1835938,16.771912,Bitcoin,2024-02-19T21:02:03.0651964Z,1708376582132
48038.09,-18.964844,-21.809292,Bitcoin,2024-02-19T21:04:03.0238178Z,1708376650137
48035.754,-2.3359375,-22.816982,Bitcoin,2024-02-19T21:05:03.2111074Z,1708376718124
48067.227,31.472656,8.604033,Bitcoin,2024-02-19T21:06:04.3436162Z,1708376786138
48097.727,30.5,36.987152,Bitcoin,2024-02-19T21:07:02.5065537Z,1708376854141
48111.625,13.8984375,46.47583,Bitcoin,2024-02-19T21:08:02.6205037Z,1708376922144
48115.54,3.9140625,66.399445,Bitcoin,2024-02-19T21:09:03.1473887Z,1708376990132
48107.082,-8.457031,56.285286,Bitcoin,2024-02-19T21:10:03.8691697Z,1708377058190
48090.18,-16.902344,46.551296,Bitcoin,2024-02-19T21:11:03.7771915Z,1708377126145
48079.84,-11.113281,29.256582,Bitcoin,2024-02-19T21:14:06.8332311Z,1708377262212
48092.203,12.363281,41.888306,Bitcoin,2024-02-19T21:15:03.2741509Z,1708377330137
48096.688,4.484375,40.256927,Bitcoin,2024-02-19T21:16:03.7565979Z,1708377398159
48101.18,4.4921875,42.040432,Bitcoin,2024-02-19T21:17:02.6049459Z,1708377466130
48117.215,16.214844,94.309746,Bitcoin,2024-02-19T21:21:02.415202Z,1708377671128
48082.15,-36.835938,64.910904,Bitcoin,2024-02-19T21:23:03.047007Z,1708377807122
48087.29,5.140625,70.20744,Bitcoin,2024-02-19T21:24:05.2389254Z,1708377875135
48073.043,-14.246094,39.17953,Bitcoin,2024-02-19T21:26:02.4362686Z,1708378011319
48033.57,-39.472656,-14.607009,Bitcoin,2024-02-19T21:27:06.5867081Z,1708378080145
48038.75,5.1796875,-14.608584,Bitcoin,2024-02-19T21:28:02.9981694Z,1708378148159
48029.277,-9.472656,-22.669819,Bitcoin,2024-02-19T21:30:05.7767476Z,1708378216144
48034.94,5.6640625,-20.60699,Bitcoin,2024-02-19T21:31:02.7925909Z,1708378284117
48042.87,7.9296875,-20.672848,Bitcoin,2024-02-19T21:32:05.4207683Z,1708378352132
48014.715,-28.15625,-36.58721,Bitcoin,2024-02-19T21:33:02.9663823Z,1708378420151
48028.785,14.0703125,-15.945557,Bitcoin,2024-02-19T21:34:04.291513Z,1708378488308
48040.016,11.230469,-17.150286,Bitcoin,2024-02-19T21:35:02.4021512Z,1708378556111
48047.94,7.9257812,-26.234175,Bitcoin,2024-02-19T21:36:03.7862604Z,1708378624163
48064.62,16.679688,-11.098121,Bitcoin,2024-02-19T21:38:02.8253954Z,1708378692132
48057.016,-7.6054688,-44.74108,Bitcoin,2024-02-19T21:39:03.058922Z,1708378760128
48048.344,-8.671875,-68.70914,Bitcoin,2024-02-19T21:40:02.1281409Z,1708378828134
48020.93,-27.414062,-86.437675,Bitcoin,2024-02-19T21:41:02.7202996Z,1708378896126
48010.848,-10.082031,-92.18083,Bitcoin,2024-02-19T21:42:02.6830279Z,1708378964138
47980.707,-30.140625,-123.79022,Bitcoin,2024-02-19T21:43:02.9887482Z,1708379032153
47957.54,-23.167969,-171.20842,Bitcoin,2024-02-19T21:44:02.2217706Z,1708379100133
47952.37,-5.1679688,-171.18996,Bitcoin,2024-02-19T21:45:03.2290727Z,1708379168161
48006.8,54.429688,-108.015305,Bitcoin,2024-02-19T21:47:02.8713917Z,1708379236127
48059.37,52.570312,-52.865307,Bitcoin,2024-02-19T21:48:12.0423091Z,1708379305118
48064.555,5.1835938,-52.87101,Bitcoin,2024-02-19T21:49:03.4413353Z,1708379373119
48040.906,-23.648438,-72.061356,Bitcoin,2024-02-19T21:50:03.2749626Z,1708379442117
48024.598,-16.308594,-86.444275,Bitcoin,2024-02-19T21:51:08.4856186Z,1708379510141
48045.887,21.289062,-74.47112,Bitcoin,2024-02-19T21:52:02.5321425Z,1708379578115
48038.63,-7.2578125,-82.62644,Bitcoin,2024-02-19T21:53:01.7662713Z,1708379646171
48085.023,46.39453,-45.96928,Bitcoin,2024-02-19T21:55:02.6705844Z,1708379714281
48093.19,8.167969,-41.869934,Bitcoin,2024-02-19T21:56:02.8984398Z,1708379782203
48118.562,25.371094,-12.36647,Bitcoin,2024-02-19T21:57:13.5946467Z,1708379851220
48123.75,5.1875,-12.367804,Bitcoin,2024-02-19T21:58:01.9713513Z,1708379920167
48153.11,29.359375,50.079235,Bitcoin,2024-02-19T21:59:03.1124207Z,1708379988240
48134.9,-18.210938,20.168522,Bitcoin,2024-02-19T22:00:10.8708221Z,1708380056078
48147.4,12.5,31.05507,Bitcoin,2024-02-19T22:01:04.6753618Z,1708380124176
48118.156,-29.242188,-11.163412,Bitcoin,2024-02-19T22:03:02.672338Z,1708380192179
48130.812,12.65625,-21.129427,Bitcoin,2024-02-19T22:04:03.5987945Z,1708380260196
48136.0,5.1875,-21.131704,Bitcoin,2024-02-19T22:05:03.5057388Z,1708380328176
48153.73,17.730469,9.29367,Bitcoin,2024-02-19T22:06:02.6006626Z,1708380397214
48169.918,16.1875,18.738098,Bitcoin,2024-02-19T22:07:03.1966295Z,1708380465178
48242.836,72.91797,64.6454,Bitcoin,2024-02-19T22:08:02.2767739Z,1708380533181
47944.004,-298.83203,-463.1391,Bitcoin,2024-02-20T09:18:02.2801458Z,1708420712087
47854.418,-89.58594,-542.6691,Bitcoin,2024-02-20T09:19:07.2187161Z,1708420763192
47848.492,-5.9257812,-546.4298,Bitcoin,2024-02-20T09:21:03.3729992Z,1708420899351
47834.6,-13.890625,-559.18646,Bitcoin,2024-02-20T09:22:06.0943135Z,1708420967244
47802.414,-32.1875,-595.61804,Bitcoin,2024-02-20T09:23:02.6776141Z,1708421035180
47888.652,86.23828,-526.7752,Bitcoin,2024-02-20T09:24:05.3669516Z,1708421103177
47908.824,20.171875,-537.0579,Bitcoin,2024-02-20T09:26:03.7821041Z,1708421171232
47898.484,-10.339844,-536.942,Bitcoin,2024-02-20T09:27:02.1063764Z,1708421239085
47909.75,11.265625,-506.50186,Bitcoin,2024-02-20T09:28:02.3857468Z,1708421306120
47893.164,-16.585938,-516.5278,Bitcoin,2024-02-20T09:29:04.5535382Z,1708421374148
47849.48,-43.683594,-629.22064,Bitcoin,2024-02-20T09:30:05.1406465Z,1708421443136
47844.547,-4.9335938,-632.98334,Bitcoin,2024-02-20T09:31:04.8097468Z,1708421511153
47834.223,-10.324219,-632.84674,Bitcoin,2024-02-20T09:32:02.9319604Z,1708421579125
47847.707,13.484375,-576.5649,Bitcoin,2024-02-20T09:33:03.042018Z,1708421644168
47842.57,-5.1367188,-568.36975,Bitcoin,2024-02-20T09:34:03.7999217Z,1708421708142
47818.65,-23.921875,-589.60394,Bitcoin,2024-02-20T09:35:04.9368819Z,1708421776186
47835.703,16.816406,-580.72546,Bitcoin,2024-02-20T09:38:06.1917278Z,1708421908220
47848.883,13.1796875,-584.23486,Bitcoin,2024-02-20T09:39:03.1882042Z,1708421976193
47853.605,4.7226562,-587.6423,Bitcoin,2024-02-20T09:40:03.9450177Z,1708422052089
47858.773,5.1679688,-587.70575,Bitcoin,2024-02-20T09:41:03.324691Z,1708422120087
47864.78,6.0078125,-588.7368,Bitcoin,2024-02-20T09:42:02.4465085Z,1708422171200
47848.76,-16.019531,-592.8461,Bitcoin,2024-02-20T09:43:03.9903547Z,1708422239295
47826.0,-22.761719,-625.0858,Bitcoin,2024-02-20T09:44:20.4590786Z,1708422307734
47828.6,2.6015625,-655.73016,Bitcoin,2024-02-20T09:47:03.365565Z,1708422448137
47840.652,12.050781,-635.3239,Bitcoin,2024-02-20T09:49:03.2810838Z,1708422584125
47818.25,-22.402344,-652.7191,Bitcoin,2024-02-20T09:50:01.9774136Z,1708422652137
47807.918,-10.332031,-672.6574,Bitcoin,2024-02-20T09:51:03.756554Z,1708422720189
47805.508,-2.4101562,-673.10156,Bitcoin,2024-02-20T09:52:03.1971773Z,1708422788140
47907.266,101.75781,-558.59875,Bitcoin,2024-02-20T09:54:02.7539811Z,1708422856094
47918.676,11.410156,-541.9602,Bitcoin,2024-02-20T09:55:04.3873406Z,1708422924741
47923.918,5.2421875,-478.28073,Bitcoin,2024-02-20T09:57:03.3218187Z,1708423060170
47932.184,8.265625,-482.864,Bitcoin,2024-02-20T09:58:05.2550871Z,1708423129198
47927.008,-5.1757812,-482.81186,Bitcoin,2024-02-20T09:59:02.2799239Z,1708423214127
47953.184,26.175781,-447.4032,Bitcoin,2024-02-20T10:00:18.5087476Z,1708423265280
47937.65,-15.535156,-447.25827,Bitcoin,2024-02-20T10:01:03.4696194Z,1708423333150
47946.652,9.003906,-432.95825,Bitcoin,2024-02-20T10:03:03.9482283Z,1708423401160
47939.62,-7.03125,-432.41537,Bitcoin,2024-02-20T10:04:06.5484492Z,1708423469138
47965.23,25.609375,-403.86722,Bitcoin,2024-02-20T10:05:04.4170541Z,1708423537091
47995.324,30.09375,-371.00385,Bitcoin,2024-02-20T10:06:02.2655541Z,1708423605125
47984.652,-10.671875,-403.55093,Bitcoin,2024-02-20T10:07:08.6655347Z,1708423674302
48036.195,51.54297,-390.53427,Bitcoin,2024-02-20T10:08:11.0142677Z,1708423742445
48031.992,-4.203125,-404.42938,Bitcoin,2024-02-20T10:10:04.5769607Z,1708423810162
48035.305,3.3125,-405.89832,Bitcoin,2024-02-20T10:11:03.8987875Z,1708423878129
48040.34,5.0351562,-395.37198,Bitcoin,2024-02-20T10:12:02.6681334Z,1708423946126
48118.02,77.67969,-319.98483,Bitcoin,2024-02-20T10:13:03.6577917Z,1708424014098
48123.22,5.1992188,-320.01938,Bitcoin,2024-02-20T10:14:03.2540615Z,1708424082145
48112.785,-10.433594,-331.4971,Bitcoin,2024-02-20T10:15:03.8730034Z,1708424150132
48067.332,-45.453125,-377.8092,Bitcoin,2024-02-20T10:16:05.0755043Z,1708424218250
48089.133,21.800781,-361.63028,Bitcoin,2024-02-20T10:17:03.9195103Z,1708424286139
48073.555,-15.578125,-373.53152,Bitcoin,2024-02-20T10:19:02.6938541Z,1708424354157
48075.656,2.1015625,-375.95163,Bitcoin,2024-02-20T10:20:07.3631292Z,1708424422192
48041.844,-33.8125,-398.7473,Bitcoin,2024-02-20T10:21:02.8923813Z,1708424516184
48024.76,-17.082031,-423.09818,Bitcoin,2024-02-20T10:22:04.1768059Z,1708424567217
48040.332,15.5703125,-423.23532,Bitcoin,2024-02-20T10:23:03.0552959Z,1708424635245
48027.406,-12.925781,-445.21405,Bitcoin,2024-02-20T10:24:02.2061347Z,1708424704248
48052.29,24.882812,-347.41806,Bitcoin,2024-02-20T10:26:05.86354Z,1708424792080
48029.88,-22.410156,-351.57874,Bitcoin,2024-02-20T10:27:03.9006783Z,1708424843243
48051.29,21.410156,-264.2821,Bitcoin,2024-02-20T10:28:03.5746015Z,1708424911258
48062.742,11.453125,-269.15137,Bitcoin,2024-02-20T10:29:02.3567092Z,1708424979195
48076.1,13.359375,-269.22617,Bitcoin,2024-02-20T10:30:04.3215921Z,1708425047320
48145.723,69.94922,-209.43388,Bitcoin,2024-02-20T10:32:03.4611196Z,1708425183222
48168.12,22.398438,-195.56256,Bitcoin,2024-02-20T10:34:02.7438274Z,1708425251242
48173.324,5.203125,-195.5837,Bitcoin,2024-02-20T10:34:02.7438274Z,1708425319334
48130.816,-42.507812,-258.9438,Bitcoin,2024-02-20T10:36:04.0483223Z,1708425387134
48153.23,22.710938,-231.1355,Bitcoin,2024-02-20T10:38:02.0010753Z,1708425523134
48172.125,18.894531,-226.8907,Bitcoin,2024-02-20T10:39:03.0413145Z,1708425591148
48151.707,-20.417969,-301.4297,Bitcoin,2024-02-20T10:40:06.7486471Z,1708425659133
48175.12,23.414062,-295.3135,Bitcoin,2024-02-20T10:41:02.4954671Z,1708425727120
48189.355,14.234375,-324.79623,Bitcoin,2024-02-20T10:43:03.0028652Z,1708425795187
48194.562,5.2070312,-324.83133,Bitcoin,2024-02-20T10:44:02.2892126Z,1708425863151
48172.965,-21.597656,-342.50977,Bitcoin,2024-02-20T10:45:05.938885Z,1708425931134
48162.55,-10.4140625,-342.43576,Bitcoin,2024-02-20T10:46:02.7252269Z,1708425999137
48166.688,4.1367188,-313.56516,Bitcoin,2024-02-20T10:47:03.0233401Z,1708426067123
48171.895,5.2070312,-313.59903,Bitcoin,2024-02-20T10:48:02.902193Z,1708426135133
48192.695,20.800781,-296.867,Bitcoin,2024-02-20T10:49:01.9537578Z,1708426203928
48148.38,-44.316406,-342.81647,Bitcoin,2024-02-20T10:51:01.9945769Z,1708426271271
48188.305,39.92578,-317.07904,Bitcoin,2024-02-20T10:52:04.1802772Z,1708426339091
48181.55,-6.7539062,-294.8711,Bitcoin,2024-02-20T10:53:07.0566413Z,1708426407135
48187.266,5.7148438,-303.57977,Bitcoin,2024-02-20T10:55:01.9238783Z,1708426543140
48182.656,-4.609375,-291.02325,Bitcoin,2024-02-20T10:56:09.5511977Z,1708426611146
48177.45,-5.2070312,-290.9918,Bitcoin,2024-02-20T10:57:02.6568956Z,1708426679131
48200.59,23.140625,-277.6354,Bitcoin,2024-02-20T10:58:02.7619082Z,1708426747117
48219.137,18.914062,-253.63266,Bitcoin,2024-02-20T11:01:05.2936142Z,1708426883122
48258.137,39.0,-217.64421,Bitcoin,2024-02-20T11:02:05.1479309Z,1708426951173
48284.133,25.996094,-200.37915,Bitcoin,2024-02-20T11:03:02.7554268Z,1708427019126
48278.914,-5.21875,-200.3575,Bitcoin,2024-02-20T11:04:02.4157471Z,1708427087177
48399.27,120.35547,-100.67048,Bitcoin,2024-02-20T11:05:03.3531254Z,1708427155190
48403.504,4.234375,-89.546486,Bitcoin,2024-02-20T11:06:03.6419485Z,1708427223198
48386.18,-17.324219,-103.06257,Bitcoin,2024-02-20T11:09:03.0234514Z,1708427359418
48416.832,30.652344,-46.528576,Bitcoin,2024-02-20T11:10:09.5809485Z,1708427427222
48427.293,10.4609375,-46.538628,Bitcoin,2024-02-20T11:11:02.5159731Z,1708427495124
48397.56,-29.734375,-60.49695,Bitcoin,2024-02-20T11:12:03.0102427Z,1708427563163
48416.875,19.316406,-39.50817,Bitcoin,2024-02-20T11:13:02.2049586Z,1708427648127
48379.797,-37.078125,-90.47022,Bitcoin,2024-02-20T11:14:05.6732563Z,1708427699121
48404.29,24.492188,-62.441532,Bitcoin,2024-02-20T11:15:04.4517702Z,1708427767139
48425.34,21.050781,-22.178806,Bitcoin,2024-02-20T11:16:07.8167486Z,1708427835121
48388.996,-36.34375,-52.260113,Bitcoin,2024-02-20T11:18:12.390387Z,1708427903147
48378.543,-10.453125,-52.24883,Bitcoin,2024-02-20T11:19:04.3124061Z,1708427971145
48383.17,4.6289062,-37.593723,Bitcoin,2024-02-20T11:20:04.684445Z,1708428039170
48376.418,-6.7539062,-35.508293,Bitcoin,2024-02-20T11:21:02.6615566Z,1708428107124
48404.55,28.132812,-23.427801,Bitcoin,2024-02-20T11:22:02.9339664Z,1708428175131
48415.004,10.453125,-23.432863,Bitcoin,2024-02-20T11:23:05.2252629Z,1708428243123
48418.48,3.4765625,-14.477126,Bitcoin,2024-02-20T11:24:02.3899831Z,1708428311261
48435.895,17.414062,-39.57213,Bitcoin,2024-02-20T11:26:03.1677423Z,1708428379090
48440.14,4.2460938,-55.22176,Bitcoin,2024-02-20T11:27:06.1530535Z,1708428447152
48451.797,11.65625,-51.843426,Bitcoin,2024-02-20T11:28:03.5651893Z,1708428515130
48439.797,-12.0,-95.9108,Bitcoin,2024-02-20T11:29:02.4251086Z,1708428583181
48448.816,9.019531,-80.90952,Bitcoin,2024-02-20T11:30:07.6003674Z,1708428651190
48476.258,27.441406,-37.520622,Bitcoin,2024-02-20T11:31:04.7969395Z,1708428719192
48507.098,30.839844,30.996035,Bitcoin,2024-02-20T11:34:02.3685315Z,1708428855154
48493.203,-13.894531,3.3848257,Bitcoin,2024-02-20T11:35:02.6180184Z,1708428923166
48495.812,2.609375,12.85139,Bitcoin,2024-02-20T11:36:10.1139452Z,1708428991130
48490.574,-5.2382812,12.850002,Bitcoin,2024-02-20T11:37:04.5058078Z,1708429059135
48466.19,-24.382812,-8.820847,Bitcoin,2024-02-20T11:38:05.1584481Z,1708429127133
48430.75,-35.441406,-35.06386,Bitcoin,2024-02-20T11:39:03.0148051Z,1708429195142
48440.383,9.6328125,-28.337624,Bitcoin,2024-02-20T11:40:03.1241899Z,1708429263126
48442.605,2.2226562,-36.57417,Bitcoin,2024-02-20T11:41:12.2563339Z,1708429331188
48453.016,10.410156,4.4722133,Bitcoin,2024-02-20T11:43:02.0937049Z,1708429399147
48442.883,-10.1328125,5.5224886,Bitcoin,2024-02-20T11:44:14.3003703Z,1708429467135
48453.645,10.761719,4.758148,Bitcoin,2024-02-20T11:45:07.9486767Z,1708429535175
48444.902,-8.7421875,-16.4858,Bitcoin,2024-02-20T11:47:02.4288065Z,1708429671127
48409.08,-35.953125,-97.302246,Bitcoin,2024-02-20T11:50:02.1594622Z,1708429807154
48387.574,-21.503906,-102.58166,Bitcoin,2024-02-20T11:51:02.5834772Z,1708429875153
48417.73,30.15625,-62.94305,Bitcoin,2024-02-20T11:52:02.6983672Z,1708429943136
48397.855,-19.875,-91.47195,Bitcoin,2024-02-20T11:53:02.9823447Z,1708430011150
48400.664,2.8085938,-98.25335,Bitcoin,2024-02-20T11:55:02.9418304Z,1708430147129
48383.723,-16.941406,-119.5078,Bitcoin,2024-02-20T11:56:03.1974875Z,1708430215140
48395.66,11.9375,-113.24584,Bitcoin,2024-02-20T11:57:03.668977Z,1708430283131
48428.35,32.691406,-55.20832,Bitcoin,2024-02-20T11:59:02.0163767Z,1708430351216
48416.793,-11.558594,-57.131813,Bitcoin,2024-02-20T12:00:07.8409326Z,1708430419095
48419.914,3.1210938,-48.904114,Bitcoin,2024-02-20T12:01:13.9787813Z,1708430487178
48414.684,-5.2304688,-48.89883,Bitcoin,2024-02-20T12:02:02.6324804Z,1708430555172
48428.7,14.015625,-20.04948,Bitcoin,2024-02-20T12:03:04.2268366Z,1708430623259
48441.72,13.019531,20.636173,Bitcoin,2024-02-20T12:04:18.5422296Z,1708430691196
48446.3,4.5820312,61.04234,Bitcoin,2024-02-20T12:05:04.0188604Z,1708430759193
48473.57,27.269531,78.52718,Bitcoin,2024-02-20T12:06:09.84716Z,1708430827108
48461.227,-12.34375,71.238,Bitcoin,2024-02-20T12:08:04.6602623Z,1708430895172
48475.055,13.828125,63.987072,Bitcoin,2024-02-20T12:10:04.0539088Z,1708431031172
48479.848,4.7929688,64.963,Bitcoin,2024-02-20T12:11:09.9392121Z,1708431099129
48474.613,-5.234375,64.955986,Bitcoin,2024-02-20T12:12:04.3804132Z,1708431167145
48467.367,-7.2460938,62.522903,Bitcoin,2024-02-20T12:13:04.6225037Z,1708431235138
48478.51,11.144531,48.47851,Bitcoin,2024-02-20T12:14:03.0116746Z,1708431303259
48482.957,4.4453125,48.96779,Bitcoin,2024-02-20T12:16:02.544509Z,1708431371207
48490.457,7.5,58.673454,Bitcoin,2024-02-20T12:17:13.1501138Z,1708431439184
48461.992,-28.464844,8.240478,Bitcoin,2024-02-20T12:19:03.3338897Z,1708431575143
48434.39,-27.601562,-27.849773,Bitcoin,2024-02-20T12:20:05.2963191Z,1708431643141
48427.414,-6.9765625,-11.283587,Bitcoin,2024-02-20T12:21:12.5662197Z,1708431711123
48478.49,51.07422,5.720462,Bitcoin,2024-02-20T12:23:03.2973695Z,1708431847135
48455.152,-23.335938,-20.157343,Bitcoin,2024-02-20T12:25:02.8354446Z,1708431915154
48410.92,-44.23047,-14.474866,Bitcoin,2024-02-20T12:26:06.3817021Z,1708431983122
48399.047,-11.074219,-29.349182,Bitcoin,2024-02-20T12:28:02.738392Z,1708432119167
48405.926,6.8789062,-26.187605,Bitcoin,2024-02-20T12:29:03.045149Z,1708432187153
48410.46,4.5351562,-23.28543,Bitcoin,2024-02-20T12:30:08.1469906Z,1708432255264
48415.69,5.2304688,-23.287949,Bitcoin,2024-02-20T12:31:02.3647956Z,1708432323176
48421.773,6.0820312,-22.37086,Bitcoin,2024-02-20T12:33:03.294479Z,1708432391314
48396.53,-25.242188,-58.559803,Bitcoin,2024-02-20T12:34:03.9809798Z,1708432459145
48385.492,-11.0390625,-61.449577,Bitcoin,2024-02-20T12:35:03.8556023Z,1708432527134
48374.15,-11.34375,-72.561226,Bitcoin,2024-02-20T12:36:06.1206233Z,1708432595124
48327.934,-46.214844,-105.3549,Bitcoin,2024-02-20T12:37:21.4425612Z,1708432663143
48309.008,-18.925781,-150.24101,Bitcoin,2024-02-20T12:39:31.5738443Z,1708432799186
48313.992,4.984375,-148.8071,Bitcoin,2024-02-20T12:40:03.4477551Z,1708432867155
48337.61,23.617188,-128.09467,Bitcoin,2024-02-20T12:42:02.578443Z,1708432935130
48346.438,8.828125,-111.68027,Bitcoin,2024-02-20T12:43:04.5094957Z,1708433003164
48351.66,5.2226562,-111.69234,Bitcoin,2024-02-20T12:44:02.7780275Z,1708433071174
48346.9,-4.7617188,-143.10681,Bitcoin,2024-02-20T12:45:05.4783697Z,1708433139131
48336.453,-10.4453125,-143.0759,Bitcoin,2024-02-20T12:46:02.4103634Z,1708433207133
48349.574,13.121094,-147.4662,Bitcoin,2024-02-20T12:47:03.8969298Z,1708433275215
48308.69,-40.882812,-183.57303,Bitcoin,2024-02-20T12:48:02.336253Z,1708433343159
48277.617,-31.074219,-217.73206,Bitcoin,2024-02-20T12:49:02.900174Z,1708433411219
48285.887,8.269531,-207.6293,Bitcoin,2024-02-20T12:50:03.5735784Z,1708433479104
48311.027,25.140625,-193.72722,Bitcoin,2024-02-20T12:52:02.7493224Z,1708433547132
48335.215,24.1875,-195.27426,Bitcoin,2024-02-20T12:53:03.5381829Z,1708433615158
48329.996,-5.21875,-195.25319,Bitcoin,2024-02-20T12:54:02.206037Z,1708433683144
48352.11,22.113281,-197.2766,Bitcoin,2024-02-20T12:55:02.6640194Z,1708433751195
48355.918,3.8085938,-216.6345,Bitcoin,2024-02-20T12:56:06.4594084Z,1708433819152
48376.367,20.449219,-167.38223,Bitcoin,2024-02-20T12:57:03.3442757Z,1708433887142
48360.934,-15.433594,-104.45962,Bitcoin,2024-02-20T12:59:02.5471051Z,1708433955140
48329.46,-31.472656,-108.25799,Bitcoin,2024-02-20T13:00:16.4309134Z,1708434023140
48319.023,-10.4375,-108.23461,Bitcoin,2024-02-20T13:01:02.6496616Z,1708434091122
48313.69,-5.3320312,-87.44778,Bitcoin,2024-02-20T13:02:07.6545247Z,1708434159282
48329.355,15.6640625,-75.39379,Bitcoin,2024-02-20T13:03:02.7863721Z,1708434227148
48293.043,-36.3125,-109.14227,Bitcoin,2024-02-20T13:04:03.2818693Z,1708434295211
48289.184,-3.859375,-115.89404,Bitcoin,2024-02-20T13:05:04.1442201Z,1708434363136
48261.914,-27.269531,-135.13336,Bitcoin,2024-02-20T13:07:03.2372736Z,1708434431186
48267.13,5.2148438,-135.14796,Bitcoin,2024-02-20T13:08:02.5011598Z,1708434499119
48285.09,17.960938,-155.478,Bitcoin,2024-02-20T13:09:06.3837463Z,1708434568278
48290.31,5.21875,-155.49478,Bitcoin,2024-02-20T13:10:05.1301918Z,1708434635158
48306.414,16.105469,-124.147484,Bitcoin,2024-02-20T13:11:03.8356734Z,1708434703114
48314.613,8.199219,-114.98878,Bitcoin,2024-02-20T13:12:03.9312141Z,1708434771128
48321.15,6.5351562,-127.08462,Bitcoin,2024-02-20T13:13:02.4747354Z,1708434839122
48395.316,74.16797,-56.62252,Bitcoin,2024-02-20T13:15:02.4464587Z,1708434907146
